Unix Timestamp,Transaction_ID,Television,Dryer,Oven,Refrigerator,Microwave,Line Voltage,Voltage,Apparent Power,Energy Consumption (kWh),Offloading Decision,Bandwidth
1676173060,38978,1,0,0,0,0,237,232,1869,56.83,1,15110
1676175583,38979,1,0,0,0,0,231,229,1933,48.74,0,31423
1676183152,38982,0,0,0,1,0,225,222,1794,31.12,0,45283
1676185675,38983,0,0,1,0,0,233,224,1942,28.91,1,24817
1676200812,38989,0,0,0,1,0,239,239,1544,34.28,0,16200
1676228564,39000,0,0,0,0,1,233,227,1529,91.89,1,10230
1676236133,39003,0,0,0,0,1,234,229,1872,61.96,0,45752
1676238656,39004,0,0,0,0,1,239,238,1729,51.56,1,14141
1676251271,39009,0,0,0,0,1,237,231,1702,99.03,1,28174
1676296684,39027,0,0,0,0,1,220,214,1976,43.32,1,36631
1676362280,39053,1,0,0,0,0,226,219,1818,55,1,19422
1676364803,39054,0,0,0,1,0,231,229,1766,25.22,0,40053
1676372371,39057,0,0,1,0,0,221,216,1729,94.75,0,27491
1676395078,39066,0,0,0,1,0,239,232,1611,29.39,1,16630
1676417784,39075,0,1,0,0,0,230,221,1752,15.29,1,45043
1676425353,39078,0,0,0,1,0,233,225,1519,17.77,1,47797
1676455628,39090,0,0,0,0,1,229,229,1570,73.25,1,19290
1676478335,39099,0,0,0,0,1,239,236,1960,99.82,1,30702
1676485903,39102,1,0,0,0,0,239,233,1625,83.19,1,6365
1676498518,39107,0,1,0,0,0,228,224,1569,96.1,1,31449
1676521224,39116,1,0,0,0,0,231,222,1771,72.9,0,1239
1676541408,39124,1,0,0,0,0,232,232,1616,12.97,1,29407
1676559068,39131,0,0,1,0,0,234,226,1836,20.69,0,36454
1676561591,39132,0,0,0,1,0,221,214,1834,33.08,0,4754
1676566637,39134,0,0,1,0,0,236,232,1504,98.94,0,4529
1676574206,39137,0,1,0,0,0,238,233,1778,80.21,0,35040
1676581775,39140,0,0,1,0,0,232,224,1867,20.15,0,23002
1676584298,39141,0,1,0,0,0,225,220,1862,83.45,0,28350
1676594389,39145,0,0,0,1,0,227,221,1840,86.61,1,6927
1676629710,39159,0,1,0,0,0,230,225,1838,31,0,22642
1676642325,39164,0,0,0,0,1,224,217,1535,96.88,0,30613
1676649894,39167,0,0,0,1,0,221,220,1928,14.29,1,32875
1676748288,39206,0,0,0,0,1,229,224,1656,13.83,1,32563
1676796224,39225,0,0,0,0,1,238,231,1696,81.26,1,24194
1676834068,39240,0,0,0,1,0,222,213,1770,58.08,0,40215
1676844159,39244,0,0,0,0,1,221,217,1600,44.75,0,37813
1676854251,39248,0,0,1,0,0,239,232,1704,34.51,0,45801
1676861820,39251,0,0,0,0,1,220,213,1783,85.07,0,31041
1676874435,39256,0,0,1,0,0,231,227,1631,81.74,1,17838
1676876958,39257,1,0,0,0,0,221,214,1774,37.94,1,33517
1676892095,39263,0,0,0,0,1,221,214,1746,91.85,1,22646
1676914802,39272,0,0,0,1,0,229,226,1979,68.68,0,38592
1676955168,39288,0,0,1,0,0,229,228,1678,94.31,0,43398
1676960214,39290,0,0,0,1,0,238,229,1766,67.23,0,46038
1676967783,39293,0,0,0,1,0,237,230,1560,74.48,1,21596
1676980398,39298,0,0,0,1,0,231,229,1675,87.08,0,11146
1676985444,39300,0,0,1,0,0,222,222,1881,45.41,1,16904
1676987967,39301,0,1,0,0,0,221,215,1868,47.39,0,31051
1677005627,39308,0,0,0,1,0,233,230,1581,55.89,0,4891
1677025810,39316,0,1,0,0,0,230,224,1755,25.71,1,16599
1677040948,39322,0,1,0,0,0,235,228,1970,69.2,0,21749
1677048517,39325,1,0,0,0,0,231,223,1620,92.21,1,23534
1677053563,39327,0,0,0,1,0,237,236,1941,67.96,0,33238
1677056086,39328,0,0,0,1,0,224,222,1542,43.17,1,43863
1677061132,39330,1,0,0,0,0,227,224,1621,58.58,0,44641
1677078792,39337,0,0,0,0,1,236,232,1746,18.1,1,29822
1677098975,39345,0,1,0,0,0,231,223,1689,94.17,0,21975
1677121682,39354,1,0,0,0,0,220,215,1763,22.77,1,47086
1677124205,39355,1,0,0,0,0,237,229,1566,39.87,1,34550
1677141865,39362,0,1,0,0,0,234,228,1734,17.08,1,26853
1677151957,39366,1,0,0,0,0,238,236,1942,18.94,1,11679
1677159526,39369,0,1,0,0,0,223,216,1988,48.15,1,4577
1677164572,39371,0,0,0,1,0,233,231,1903,86.44,1,41983
1677174663,39375,0,0,1,0,0,235,232,1515,75.05,0,27515
1677192324,39382,0,1,0,0,0,221,220,1563,45.82,1,1718
1677204939,39387,0,0,1,0,0,232,230,1543,67.64,1,33838
1677209984,39389,0,0,0,1,0,224,215,1609,64.69,1,1552
1677212507,39390,0,1,0,0,0,227,221,1534,88,1,20901
1677230168,39397,0,1,0,0,0,233,233,1677,50.84,0,16743
1677237737,39400,0,0,1,0,0,220,219,1737,70.83,0,36952
1677270535,39413,0,0,0,1,0,226,223,1628,38.41,0,48612
1677293241,39422,0,0,0,1,0,227,223,1745,27.62,1,14748
1677320993,39433,1,0,0,0,0,235,232,1654,58.7,0,32563
1677328562,39436,0,0,0,1,0,221,215,1621,87,1,38907
1677336131,39439,0,1,0,0,0,229,221,1797,10.7,1,40169
1677358837,39448,0,0,1,0,0,237,237,1655,88.57,1,12177
1677373975,39454,0,0,0,0,1,225,217,1509,97.28,1,9529
1677401727,39465,0,1,0,0,0,221,219,1565,96.37,1,313
1677404250,39466,0,0,0,0,1,224,224,1825,39.37,0,27590
1677419388,39472,0,0,0,0,1,239,234,1574,56.92,0,172
1677424433,39474,0,0,0,0,1,221,213,1803,59.61,0,31523
1677429479,39476,1,0,0,0,0,237,236,1993,33.45,1,37238
1677492553,39501,0,0,0,0,1,229,223,1580,85.88,0,6086
1677510213,39508,0,0,0,0,1,229,226,1813,44.97,1,21192
1677550580,39524,0,0,0,0,1,220,217,1943,52.94,1,44291
1677573286,39533,0,1,0,0,0,225,218,1835,33.75,1,15172
1677578332,39535,0,0,0,0,1,237,236,1951,29.48,0,48399
1677585901,39538,1,0,0,0,0,236,230,1720,36.09,1,43837
1677590947,39540,0,0,0,1,0,231,228,1999,65.37,1,16888
1677598516,39543,0,1,0,0,0,231,228,1689,95.13,0,40969
1677611130,39548,0,0,0,0,1,222,215,1817,66.98,0,46576
1677626268,39554,0,0,0,1,0,222,220,1881,67.18,0,34374
1677689341,39579,0,1,0,0,0,236,234,1749,40.74,1,28805
1677729708,39595,1,0,0,0,0,235,227,1650,12.21,1,18863
1677767552,39610,0,0,1,0,0,223,215,1607,78.59,0,8395
1677790258,39619,0,1,0,0,0,236,234,1940,30.26,0,33827
1677795304,39621,0,0,0,1,0,224,216,1780,20.86,0,1805
1677797827,39622,0,0,0,0,1,220,213,1509,75.55,1,8083
1677815488,39629,0,0,1,0,0,233,228,1936,35.62,1,16503
1677840717,39639,0,0,0,0,1,238,238,1879,57.19,0,39341
1677870992,39651,0,0,0,1,0,232,232,1518,59.98,0,30406
1677888653,39658,0,0,0,1,0,230,221,1981,41.33,0,4200
1677891176,39659,0,0,0,1,0,229,226,1655,75.97,0,15504
1677906313,39665,1,0,0,0,0,222,220,1935,59.9,1,29092
1677908836,39666,0,0,0,0,1,222,218,1911,34.47,1,26278
1677951726,39683,0,0,0,1,0,222,216,1650,77.12,1,802
1677971909,39691,0,0,0,1,0,232,230,1971,51.04,1,29334
1677974432,39692,0,0,1,0,0,238,232,1516,82.47,0,8510
1677984524,39696,0,0,0,0,1,228,221,1652,86.12,0,8909
1678022368,39711,0,0,0,0,1,224,219,1602,39.26,0,30329
1678024891,39712,0,0,0,0,1,231,226,1842,22.94,1,4241
1678027414,39713,0,0,0,0,1,231,227,1791,24,1,4525
1678045074,39720,0,0,0,1,0,230,221,1878,81.23,0,24176
1678075350,39732,1,0,0,0,0,227,220,1864,34.43,0,35390
1678087964,39737,0,1,0,0,0,221,216,1954,55.77,1,38423
1678090487,39738,0,1,0,0,0,238,230,1926,55.29,1,3101
1678133377,39755,0,0,0,1,0,225,224,1797,81.43,1,2849
1678161129,39766,0,1,0,0,0,223,214,1538,53.33,0,18296
1678181313,39774,0,0,0,1,0,220,214,1705,26.03,0,40471
1678186358,39776,0,0,0,1,0,226,221,1743,53.54,1,33287
1678209065,39785,0,1,0,0,0,230,230,1695,64.57,1,47255
1678211588,39786,0,1,0,0,0,228,224,1979,73.69,0,24400
1678241863,39798,0,0,0,1,0,233,227,1956,84.49,1,32506
1678246909,39800,0,0,1,0,0,221,220,1927,36.33,0,14238
1678269615,39809,0,0,0,1,0,237,234,1714,69.62,0,23062
1678312505,39826,1,0,0,0,0,223,223,1937,88.4,0,30472
1678332688,39834,0,1,0,0,0,238,234,1961,67.32,1,15410
1678352872,39842,0,0,0,0,1,227,218,1613,69.46,1,20482
1678357918,39844,0,0,0,0,1,228,220,1796,30.77,1,6607
1678362964,39846,0,1,0,0,0,238,237,1857,78.49,1,21155
1678375578,39851,0,0,0,0,1,238,230,1960,30.67,1,4977
1678385670,39855,1,0,0,0,0,238,233,1615,87.11,1,32372
1678388193,39856,1,0,0,0,0,220,214,1920,74.86,0,20687
1678400808,39861,1,0,0,0,0,232,230,1797,10.92,1,5933
1678431083,39873,0,0,0,0,1,228,227,1611,82.16,0,28158
1678438652,39876,0,0,0,1,0,235,235,1632,29.27,1,31758
1678441174,39877,1,0,0,0,0,220,215,1712,94.87,1,16076
1678446220,39879,0,1,0,0,0,227,222,1612,97.04,0,31020
1678456312,39883,0,0,1,0,0,228,222,1671,46.23,0,27073
1678463881,39886,0,0,0,0,1,231,222,1864,78.12,1,18975
1678471450,39889,0,1,0,0,0,234,226,1628,22.83,1,8178
1678473973,39890,1,0,0,0,0,229,225,1585,78.46,0,44799
1678476495,39891,0,0,0,0,1,225,218,1839,70.29,1,31755
1678491633,39897,0,0,0,0,1,232,225,1532,44.31,0,12132
1678494156,39898,1,0,0,0,0,239,237,1555,58.98,1,37622
1678506771,39903,0,1,0,0,0,221,219,1929,89.92,1,41994
1678509294,39904,1,0,0,0,0,238,229,1739,21.54,0,38635
1678516862,39907,0,0,0,1,0,231,226,1888,15.03,0,39712
1678526954,39911,0,0,0,0,1,222,217,1548,21.57,1,18797
1678564798,39926,0,1,0,0,0,230,227,1723,13.23,0,24241
1678567321,39927,0,1,0,0,0,231,227,1823,90.86,1,16030
1678587504,39935,0,0,0,1,0,226,222,1894,16.18,1,5772
1678602642,39941,1,0,0,0,0,237,235,1653,63.11,0,1776
1678612734,39945,0,1,0,0,0,223,220,1670,48.35,0,593
1678668238,39967,0,0,0,0,1,237,230,1571,68.44,0,12510
1678693468,39977,0,1,0,0,0,220,216,1928,21.27,1,41869
1678703559,39981,0,0,0,1,0,220,212,1762,48.42,0,12262
1678706082,39982,0,0,1,0,0,226,219,1579,60.42,0,45879
1678723743,39989,0,0,0,0,1,231,227,1827,16.24,1,3932
1678764110,40005,0,0,0,1,0,223,215,1506,87.1,1,40073
1678796908,40018,0,0,0,0,1,224,224,1960,49.71,0,40492
1678801954,40020,1,0,0,0,0,238,235,1727,16.19,1,13233
1678809522,40023,0,1,0,0,0,230,230,1544,34.11,0,22153
1678812045,40024,0,0,0,0,1,223,220,1971,97.15,1,13650
1678844843,40037,1,0,0,0,0,220,216,1958,21.27,1,44335
1678877641,40050,0,0,0,0,1,222,214,1522,41.34,0,35868
1678882687,40052,0,1,0,0,0,221,212,1937,18.04,1,17455
1678887733,40054,0,1,0,0,0,239,231,1868,28.65,1,38368
1678918008,40066,0,0,0,0,1,227,223,1959,61.43,0,34275
1678943238,40076,0,0,0,1,0,229,223,1677,93.01,0,7604
1678953329,40080,0,0,0,1,0,220,214,1986,47.02,1,16016
1678968467,40086,0,0,0,0,1,236,227,1777,14.74,0,26583
1678981082,40091,1,0,0,0,0,230,223,1527,95.86,0,31192
1678988650,40094,0,0,0,1,0,239,239,1774,87.59,1,3564
1679003788,40100,0,1,0,0,0,220,215,1855,50.38,1,5198
1679026494,40109,0,0,1,0,0,226,218,1994,54.25,1,30069
1679036586,40113,0,0,1,0,0,221,214,1905,76.16,1,26200
1679039109,40114,0,0,0,1,0,223,221,1708,37.9,1,28318
1679041632,40115,0,0,0,0,1,235,235,1651,55.58,0,45645
1679054247,40120,1,0,0,0,0,229,225,1650,18.76,1,14706
1679056769,40121,0,0,0,1,0,223,214,1531,70.64,1,39149
1679061815,40123,0,0,0,0,1,238,236,1762,40.11,0,15714
1679064338,40124,0,0,1,0,0,233,233,1597,64.29,1,39710
1679092091,40135,0,0,1,0,0,237,235,1948,62.75,0,33095
1679137503,40153,0,1,0,0,0,227,220,1802,49.74,0,42011
1679140026,40154,0,0,0,1,0,226,223,1938,33.13,1,38223
1679155164,40160,0,0,0,0,1,226,219,1804,61.08,1,10598
1679160210,40162,1,0,0,0,0,233,228,1883,31.61,1,3389
1679165256,40164,0,0,0,1,0,225,224,1938,79.86,0,29654
1679170301,40166,0,0,0,0,1,238,229,1611,78.51,1,27202
1679177870,40169,0,0,0,0,1,228,225,1648,32.96,1,30457
1679182916,40171,0,0,1,0,0,239,238,1921,78.29,0,19080
1679200577,40178,0,0,1,0,0,235,233,1899,52.21,1,39327
1679213191,40183,0,0,0,0,1,237,237,1576,93.1,0,7985
1679218237,40185,0,0,1,0,0,229,228,1933,29.99,1,1662
1679223283,40187,0,0,0,1,0,225,222,1645,81.16,1,16175
1679228329,40189,0,0,0,1,0,234,234,1978,40.22,1,27172
1679235898,40192,1,0,0,0,0,238,236,1558,17.78,0,9881
1679238420,40193,0,1,0,0,0,239,239,1759,62.84,1,25956
1679263650,40203,0,0,1,0,0,235,228,1554,46.29,0,33543
1679266173,40204,0,0,0,1,0,239,230,1789,77.46,1,43412
1679278787,40209,1,0,0,0,0,220,220,1898,53.42,0,34949
1679283833,40211,0,0,0,1,0,232,229,1694,32.36,0,32649
1679301494,40218,0,0,0,1,0,233,231,1754,53.97,0,23893
1679304017,40219,0,0,0,1,0,223,223,1573,74.07,0,38678
1679309063,40221,0,1,0,0,0,234,229,1729,54.68,0,5853
1679329246,40229,0,1,0,0,0,222,221,1999,15.54,0,1219
1679336815,40232,0,1,0,0,0,225,221,1659,46.17,0,15346
1679339338,40233,0,0,0,0,1,234,230,1659,16.95,1,36380
1679341861,40234,0,0,1,0,0,221,212,1773,63.58,1,43906
1679367090,40244,0,0,0,1,0,222,213,1863,96.32,0,16314
1679374659,40247,0,0,0,1,0,236,230,1757,70.94,1,40329
1679394842,40255,0,1,0,0,0,222,216,1706,23.09,1,1267
1679397365,40256,0,0,1,0,0,237,229,1985,95.37,0,32830
1679415026,40263,1,0,0,0,0,238,238,1500,10.26,0,18291
1679430163,40269,0,1,0,0,0,226,218,1732,36.06,1,39967
1679445301,40275,1,0,0,0,0,220,220,1820,72.78,1,48959
1679455393,40279,0,0,1,0,0,223,221,1830,83.03,0,17709
1679488191,40292,0,0,1,0,0,229,221,1726,61.83,0,46380
1679508374,40300,1,0,0,0,0,223,220,1634,20.27,1,17408
1679531080,40309,0,0,0,0,1,236,227,1548,10.38,0,22375
1679533603,40310,0,1,0,0,0,224,219,1679,96.52,0,24804
1679568924,40324,0,0,0,1,0,226,218,1737,99.15,0,25232
1679573970,40326,0,0,0,1,0,233,228,1691,25.04,0,7171
1679601722,40337,0,0,0,0,1,229,226,1587,77.96,0,18937
1679637044,40351,0,0,1,0,0,231,231,1770,51.22,1,48439
1679644612,40354,0,0,0,0,1,239,234,1787,97.85,0,39848
1679662273,40361,0,0,1,0,0,226,222,1621,86.61,0,12817
1679664796,40362,0,0,1,0,0,239,232,1683,14.37,1,22509
1679667319,40363,0,0,0,0,1,223,218,1847,50.73,0,21427
1679679933,40368,0,0,0,0,1,221,221,1755,23.33,1,8886
1679695071,40374,1,0,0,0,0,233,224,1664,39.13,0,16744
1679697594,40375,0,0,0,0,1,233,229,1588,70.01,1,29630
1679712731,40381,0,0,0,1,0,236,229,1627,84.41,1,2299
1679725346,40386,0,0,0,1,0,234,230,1769,73.94,0,26579
1679785896,40410,0,1,0,0,0,234,225,1683,19.78,1,44289
1679788419,40411,1,0,0,0,0,229,220,1927,68.97,0,20762
1679790942,40412,0,1,0,0,0,226,226,1786,40.62,1,26765
1679803557,40417,0,0,1,0,0,220,213,1508,14.46,0,15007
1679806080,40418,0,0,0,0,1,234,227,1625,52.2,1,9501
1679818694,40423,0,1,0,0,0,236,228,1845,68.22,1,33251
1679874199,40445,1,0,0,0,0,222,215,1541,50.05,1,12316
1679881768,40448,0,0,0,0,1,225,221,1546,54.21,0,20338
1679891859,40452,0,0,1,0,0,221,218,1505,47.35,0,30280
1679894382,40453,0,0,1,0,0,234,228,1983,74.47,1,17043
1679922135,40464,0,0,0,0,1,235,234,1718,23.04,1,42268
1679929703,40467,0,0,0,0,1,228,222,1757,93.31,0,8070
1679934749,40469,0,0,1,0,0,226,222,1773,76.8,1,10013
1679939795,40471,0,0,1,0,0,235,232,1616,74.78,0,42054
1679942318,40472,0,0,0,1,0,228,226,1648,16.56,0,44054
1679944841,40473,0,0,0,0,1,231,223,1910,83.44,1,14411
1679952410,40476,0,1,0,0,0,221,218,1642,83.54,0,28023
1679970070,40483,0,0,0,1,0,224,224,1914,48.89,0,32891
1680033144,40508,1,0,0,0,0,220,219,1527,34.74,0,5627
1680040712,40511,1,0,0,0,0,234,226,1747,23.86,1,21755
1680060896,40519,0,1,0,0,0,226,217,1996,36.22,1,9600
1680065942,40521,0,0,0,0,1,236,236,1946,90.56,1,4728
1680076033,40525,0,0,0,1,0,224,215,1601,47.98,1,46673
1680086125,40529,1,0,0,0,0,221,220,1583,85.53,1,24920
1680096217,40533,0,0,0,0,1,221,214,1530,59.31,0,9146
1680111354,40539,0,0,0,1,0,237,237,1996,42.77,0,31967
1680116400,40541,0,1,0,0,0,235,230,1563,78.65,1,30191
1680121446,40543,0,0,0,0,1,239,235,1922,13.45,1,9628
1680123969,40544,1,0,0,0,0,229,227,1828,59.48,1,2029
1680156767,40557,0,0,1,0,0,220,212,1760,35.57,0,35610
1680176951,40565,0,0,0,1,0,230,221,1934,55.98,1,22817
1680187042,40569,0,1,0,0,0,237,234,1768,60.73,1,29699
1680199657,40574,0,0,0,1,0,233,224,1734,38.74,1,31409
1680217318,40581,0,0,0,1,0,237,228,1777,26.56,1,1415
1680224886,40584,0,0,1,0,0,225,221,1799,98.39,0,30940
1680240024,40590,0,1,0,0,0,236,233,1854,13.73,0,7886
1680255161,40596,1,0,0,0,0,238,236,1806,34.84,1,21780
1680270299,40602,0,0,0,1,0,234,231,1997,19.28,0,11414
1680282914,40607,1,0,0,0,0,234,230,1906,95.07,0,37889
1680285437,40608,0,0,0,0,1,231,223,1717,26.77,1,16213
1680298051,40613,0,0,1,0,0,233,225,1944,47.68,1,14575
1680325804,40624,0,0,0,1,0,238,233,1931,63.28,1,29245
1680330849,40626,0,0,0,0,1,229,220,1663,70.22,0,4135
1680333372,40627,0,1,0,0,0,239,234,1552,57.55,0,2327
1680340941,40630,0,0,0,0,1,220,211,1869,47.13,1,9168
1680391400,40650,0,0,0,1,0,225,222,1636,71.25,1,42014
1680396446,40652,0,0,0,1,0,233,228,1897,58.12,1,40084
1680436812,40668,0,0,0,0,1,231,228,1632,41.67,0,7803
1680449427,40673,0,0,1,0,0,237,237,1525,33.66,0,8787
1680469611,40681,1,0,0,0,0,222,219,1765,78.97,0,25178
1680472133,40682,0,0,0,1,0,227,220,1881,22.47,1,26949
1680474656,40683,0,1,0,0,0,236,235,1561,81.88,0,29793
1680482225,40686,0,0,0,0,1,227,227,1561,48.71,1,21709
1680489794,40689,0,0,0,1,0,220,218,1581,79.21,0,3634
1680507455,40696,0,0,0,1,0,224,219,1859,74.78,0,36917
1680509977,40697,0,1,0,0,0,239,238,1993,96.78,0,9348
1680520069,40701,0,0,1,0,0,232,232,1605,24.13,0,35195
1680530161,40705,0,0,0,1,0,229,224,1820,90.67,0,25859
1680547821,40712,0,0,1,0,0,220,213,1635,16.99,0,21800
1680552867,40714,0,0,1,0,0,226,219,1620,40.94,1,15036
1680570528,40721,0,0,0,0,1,225,222,1506,28.09,1,32874
1680603326,40734,1,0,0,0,0,227,223,1944,77.15,1,35430
1680615941,40739,0,0,0,1,0,221,219,1700,29.05,1,20272
1680618463,40740,0,0,0,1,0,234,228,1953,84.67,0,12486
1680620986,40741,0,1,0,0,0,226,218,1651,16.51,1,12569
1680623509,40742,0,0,0,0,1,238,237,1933,17.59,0,41734
1680626032,40743,0,0,0,0,1,228,225,1861,92.21,0,32037
1680636124,40747,0,0,1,0,0,234,234,1574,48.32,1,16849
1680651262,40753,0,0,0,0,1,238,235,1936,12.11,0,8102
1680656307,40755,0,0,0,1,0,224,215,1581,50.4,1,19684
1680676491,40763,0,0,0,0,1,235,229,1830,61.25,1,6775
1680731995,40785,1,0,0,0,0,235,228,1691,92.13,0,26634
1680769839,40800,0,0,0,0,1,230,222,1856,44.98,0,46380
1680802637,40813,0,0,0,0,1,223,215,1943,91.47,0,34921
1680812729,40817,0,1,0,0,0,225,224,1995,43.68,0,10262
1680822821,40821,0,0,1,0,0,225,223,1964,95.91,0,38119
1680837958,40827,1,0,0,0,0,234,231,1651,51.97,0,12457
1680843004,40829,1,0,0,0,0,229,224,1503,54.18,0,1752
1680845527,40830,0,1,0,0,0,237,235,1796,78.92,1,22733
1680858142,40835,0,1,0,0,0,232,228,1528,26.87,0,22188
1680906078,40854,0,0,0,0,1,226,226,1959,61.12,0,27140
1680928784,40863,0,0,0,0,1,225,220,1833,81.13,0,36132
1680941399,40868,0,0,0,0,1,229,223,1986,81.43,1,38727
1680976720,40882,0,1,0,0,0,232,226,1986,63.63,1,28297
1680979243,40883,1,0,0,0,0,220,219,1607,74.63,1,16116
1680984288,40885,0,0,1,0,0,226,221,1711,98.88,0,11164
1680986811,40886,0,0,0,0,1,228,220,1931,29.7,0,1022
1680991857,40888,0,0,0,1,0,238,231,1857,25.13,1,26366
1681006995,40894,0,0,0,0,1,231,231,1671,25.3,0,40461
1681024655,40901,0,1,0,0,0,229,224,1822,66.97,0,5265
1681029701,40903,0,0,1,0,0,239,236,1590,40.26,0,14897
1681037270,40906,0,1,0,0,0,239,233,1832,31.35,0,31474
1681054930,40913,0,1,0,0,0,226,219,1762,50.02,0,26409
1681110435,40935,0,0,0,0,1,221,219,1746,45.47,0,45720
1681112958,40936,0,1,0,0,0,236,234,1898,22.13,1,41942
1681130618,40943,0,0,0,0,1,222,219,1938,21.85,0,42992
1681135664,40945,0,0,0,0,1,226,219,1864,35.06,1,48891
1681158371,40954,0,0,0,1,0,236,233,1967,97.64,0,46076
1681165939,40957,0,0,0,1,0,227,222,1940,91.53,0,18115
1681170985,40959,1,0,0,0,0,232,223,1913,19.21,0,46424
1681176031,40961,0,0,1,0,0,221,218,1910,31.64,1,48147
1681198737,40970,0,0,0,1,0,228,225,1805,47.46,1,21067
1681223967,40980,0,0,0,0,1,220,214,1649,94.69,0,8714
1681234058,40984,1,0,0,0,0,232,232,1845,37.32,1,29364
1681259288,40994,0,0,0,0,1,235,231,1897,27.72,0,44562
1681264334,40996,0,1,0,0,0,227,222,1615,42.34,1,9552
1681309746,41014,0,0,0,1,0,221,212,1512,91.29,0,34064
1681332453,41023,1,0,0,0,0,224,219,1572,66.42,1,43130
1681334976,41024,0,0,1,0,0,239,239,1533,70.74,0,36203
1681367774,41037,0,0,0,0,1,234,227,1818,24.06,1,43048
1681413187,41055,0,1,0,0,0,229,224,1762,81.23,1,4094
1681420755,41058,0,0,0,1,0,230,223,1660,87.07,1,1018
1681453553,41071,0,1,0,0,0,239,233,1976,63.53,0,7398
1681456076,41072,0,0,1,0,0,237,237,1791,92.9,0,17894
1681476260,41080,1,0,0,0,0,238,231,1683,83.78,0,23490
1681478783,41081,0,0,0,0,1,236,233,1581,20.03,1,7708
1681491397,41086,0,0,1,0,0,221,212,1918,52.35,0,29990
1681496443,41088,0,0,1,0,0,229,220,1761,57.2,1,29268
1681504012,41091,0,0,0,0,1,236,236,1873,91.87,0,17745
1681531764,41102,0,0,1,0,0,236,236,1932,64.91,1,15142
1681539333,41105,0,0,1,0,0,229,224,1812,25.55,0,13371
1681574654,41119,0,0,0,1,0,232,225,1784,54.27,0,45079
1681577177,41120,0,0,0,0,1,228,219,1916,29.87,0,39090
1681582223,41122,1,0,0,0,0,238,235,1855,35.88,0,48042
1681592315,41126,0,1,0,0,0,234,233,1726,32.22,0,32134
1681599883,41129,0,0,1,0,0,228,226,1820,85.33,1,9593
1681604929,41131,0,0,0,0,1,229,225,1973,16.6,0,43956
1681612498,41134,0,0,0,1,0,234,229,1802,53.5,1,35591
1681627636,41140,0,1,0,0,0,224,223,1791,38.99,1,653
1681652865,41150,0,0,0,0,1,237,231,1593,50.24,1,18611
1681660434,41153,0,0,0,0,1,226,225,1788,50.01,0,22856
1681668003,41156,0,0,1,0,0,229,221,1530,33.46,1,27416
1681680617,41161,0,0,0,0,1,225,222,1914,63.17,1,35342
1681695755,41167,0,1,0,0,0,227,224,1507,61.67,0,20243
1681700801,41169,0,0,1,0,0,221,220,1773,81.66,1,29596
1681809287,41212,0,0,0,1,0,224,219,1897,77.52,0,10346
1681834516,41222,0,0,0,1,0,234,229,1528,21.88,0,12257
1681877406,41239,0,0,0,0,1,225,222,1583,52.29,0,10819
1681882452,41241,0,1,0,0,0,224,216,1835,36.47,0,20887
1681892543,41245,0,0,1,0,0,220,220,1820,54.86,1,40744
1681895066,41246,0,0,1,0,0,234,229,1510,41.34,1,4072
1681897589,41247,0,0,1,0,0,228,221,1576,15.91,1,43904
1681900112,41248,0,0,0,1,0,239,238,1832,19.68,0,41384
1681905158,41250,0,0,0,0,1,236,232,1871,87.08,1,36432
1681910204,41252,0,0,0,1,0,226,219,1528,80,1,10652
1681925341,41258,0,1,0,0,0,230,229,1822,80.23,1,25480
1681937956,41263,0,0,1,0,0,230,221,1915,76.82,1,19156
1681953094,41269,0,0,0,1,0,238,235,1837,29.09,0,13989
1681955617,41270,1,0,0,0,0,232,228,1680,93.03,1,8944
1681968231,41275,0,1,0,0,0,231,231,1807,46.06,0,5770
1681983369,41281,0,0,1,0,0,226,225,1791,40.39,0,32233
1681995983,41286,1,0,0,0,0,228,227,1534,67.71,0,24672
1682003552,41289,0,0,0,0,1,235,232,1702,73.44,0,12499
1682008598,41291,0,1,0,0,0,224,222,1524,44.63,0,10351
1682033827,41301,0,0,0,1,0,231,225,1697,18.16,0,30551
1682081763,41320,1,0,0,0,0,230,226,1806,91.56,1,46318
1682112038,41332,0,1,0,0,0,233,225,1512,26.97,1,22074
1682122130,41336,0,0,0,0,1,221,218,1532,45.93,1,45442
1682134745,41341,0,0,0,1,0,236,227,1754,35.92,0,4872
1682185203,41361,0,1,0,0,0,222,214,1755,50.34,1,45228
1682187726,41362,0,1,0,0,0,222,213,1883,96.26,1,10363
1682202864,41368,0,0,1,0,0,224,215,1655,11.52,0,20409
1682240708,41383,0,0,0,0,1,229,222,1660,56.88,0,18288
1682248277,41386,0,0,0,1,0,232,225,1548,29.84,1,10059
1682258368,41390,0,0,0,0,1,234,234,1508,48.64,1,45297
1682260891,41391,0,0,0,0,1,234,228,1902,45.35,0,38332
1682270983,41395,0,0,0,1,0,232,223,1783,69.77,1,9978
1682331533,41419,0,0,1,0,0,228,228,1685,39.31,1,37046
1682339102,41422,0,0,0,1,0,230,224,1861,64.1,0,2835
1682374423,41436,0,0,1,0,0,220,214,1730,57.95,0,31513
1682404698,41448,1,0,0,0,0,229,225,1794,77.86,0,32186
1682409744,41450,0,0,0,0,1,232,230,1560,15.75,0,31287
1682414790,41452,0,0,0,1,0,238,234,1803,81.2,0,31144
1682424882,41456,0,1,0,0,0,222,213,1753,75.08,1,32819
